A1BG	1.077083483736
A1CF	0.400298902787569
A2M	1.94680300809374
A2ML1	1.44668136507212
A4GALT	0.789064397770978
A4GNT	0.28405765921524
AAAS	1.14223500070141
AACS	0.724858802544252
AADAC	1.01671929314499
AADAT	0.129980520908003
AAGAB	1.53585494660619
AAK1	1.19165426228348
AAMP	0.465725029665971
AANAT	1.78792048380645
AARS	0.197809712308444
AARS2	0.0906346078554192
AASDH	1.26499166988647
AASDHPPT	0.116808358466784
AASS	2.0637024608184
AATF	0.728192415554114
AATK	3.0572687286616
ABAT	0.926867398344895
ABCA1	1.2772266836585
ABCA10	2.57737719756624
ABCA12	1.33890072076846
ABCA13	0.489586953964732
ABCA2	2.12617760597232
ABCA3	1.71849648796203
ABCA4	0.764980764293242
ABCA5	2.24222869173239
ABCA6	2.67040311706715
ABCA7	3.10315719167065
ABCA9	2.6693366061605
ABCB1	0.405598379143001
ABCB10	1.26916583931863
ABCB11	1.21283648267291
ABCB4	0.723521993359409
ABCB5	2.42205730658354
ABCB6	0.675115521540671
ABCB8	0.375989855189132
ABCB9	5.16750452658264
ABCC1	0.68452693175287
ABCC10	1.15174939300079
ABCC11	0.81687681087908
ABCC13	0.58823573431507
ABCC2	2.808514825826
ABCC3	0.0570831034100061
ABCC4	0.125236887649
ABCC5	1.13370852139843
ABCC6	0.350255347293332
ABCC8	0.420131236156999
ABCC9	0.0482237154202005
ABCD2	0.683689588988932
ABCD3	0.616906789900967
ABCD4	1.21421629659712
ABCE1	1.99269374354064
ABCF2	0.334263663934916
ABCF3	0.293056950954722
ABCG1	1.86827279375719
ABCG2	0.727971195592191
ABCG4	0.367273257197574
ABCG5	1.37800842488617
ABCG8	1.43730682652305
ABHD1	0.818315459240416
ABHD10	0.958025240632328
ABHD11	2.72809738665397
ABHD12	0.371880418521846
ABHD14B	0.889570735012359
ABHD15	1.25849247481981
ABHD16A	7.58564133300594
ABHD16B	3.71437847810276
ABHD2	0.572248613974513
ABHD3	1.18007321661354
ABHD4	0.291887698906403
ABHD5	0.22019102515983
ABHD6	1.62254819274993
ABHD8	2.40479870500355
ABI1	2.08232964701372
ABI2	2.58034504975047
ABI3	1.84794050690671
ABI3BP	2.52022441813955
ABL1	0.547471576090179
ABL2	1.19611656548431
ABLIM1	0.85108142139934
ABLIM2	1.29959720833144
ABLIM3	0.726821469876321
ABO	1.78443603565223
ABR	0.132771026449369
ABRA	1.08941398277071
ABT1	1.87274282298334
ABTB1	0.634290676536905
ABTB2	0.0980519373272579
ACAA1	1.83259721859851
ACAA2	0.718294385946727
ACACA	1.00166553431639
ACACB	1.16276499554678
ACAD10	1.67218010939434
ACAD11	1.9274392532388
ACAD8	0.936890835088545
ACAD9	0.110410528052339
ACADL	1.02742105571326
ACADM	1.4583396476588
ACADS	1.33973469376845
ACADSB	0.646750680074966
ACADVL	1.55628258380144
ACAN	0.447898922589027
ACAP1	1.29164410104735
ACAP2	0.327937500365977
ACAP3	1.43710895188187
ACAT1	1.80737486856278
ACAT2	0.822491885601673
ACBD3	0.947867800487332
ACBD4	1.311002905464
ACBD5	0.197043657113679
ACBD6	2.58313454489431
ACBD7	1.65727951206967
ACCS	0.443018770294572
ACD	1.40014956560017
ACE	0.564689619531437
ACER1	0.682178420755789
ACER3	0.0042717926046029
ACHE	0.0852066297168028
ACIN1	0.459437063066782
ACLY	2.94067001356546
ACMSD	1.85072576754442
ACN9	0.107389735877812
ACO1	1.36961745164665
ACO2	1.45009664705659
ACOT1	0.345665913454677
ACOT11	0.983201633507389
ACOT13	0.524666345053517
ACOT4	0.138599241146721
ACOT6	0.161893122277308
ACOT7	3.01989607302464
ACOT8	1.73846365761933
ACOX1	3.80026349627033
ACOX2	1.23746753984888
ACOX3	2.04009212227006
ACOXL	2.4443508286887
ACP1	0.889468405157432
ACP2	4.91363350467307
ACP5	0.61915412483743
ACP6	0.200783550246091
ACPP	0.00208010441409177
ACR	0.212747677072804
ACRBP	0.199911141082755
ACSBG2	0.199362804670443
ACSF2	0.558682780820638
ACSF3	4.02156487440759
ACSL1	3.31488273196109
ACSL3	1.07844148487268
ACSL5	0.248606467762284
ACSL6	3.03540199080631
ACSM1	0.823176648699477
ACSM2A	0.961538418678004
ACSM2B	1.51343669089305
ACSM3	0.280378083277838
ACSM4	1.03773135072461
ACSM5	0.812413831953717
ACSS1	1.51942575585072
ACSS2	0.0570388859997111
ACSS3	0.301896818688997
ACTA1	1.21358407919716e-05
ACTA2	1.7116329537822
ACTB	0.0658568294948896
ACTBL2	1.22818338604086
ACTC1	1.33997232659339
ACTG1	0.466251687342398
ACTG2	1.66136327024006
ACTL6A	0.145778297431454
ACTL6B	1.50476157875066
ACTL7A	3.02907342475078
ACTL7B	2.99741702715042
ACTL8	2.73775238509518
ACTL9	0.332647295335772
ACTN1	2.24161424060112
ACTN2	1.05472840679411
ACTN3	0.994372821039871
ACTN4	1.31292581840742
ACTR10	1.13672981597988
ACTR1A	0.0838169113759091
ACTR1B	0.876351326859717
ACTR2	1.01683427282002
ACTR3	0.424725549991397
ACTR3B	0.110829158051566
ACTR3C	0.159577233713635
ACTR5	1.34160337596038
ACTR6	1.54740895595175
ACTR8	1.39185129884599
ACVR1	0.203843976492705
ACVR1B	0.10998266856892
ACVR1C	0.80264862332447
ACVR2A	0.152856193965063
ACVR2B	0.410727254351106
ACVRL1	0.496880296339343
ACY1	0.705236432813472
ACY3	0.555299303771068
ACYP2	0.418155975995568
ADA	2.55953541814301
ADAD2	0.490749864053644
ADAL	0.396466824764484
ADAM10	2.28513902097179
ADAM11	2.09225941738377
ADAM12	0.687150421774703
ADAM15	0.903093580042862
ADAM17	1.94357893907124
ADAM18	1.6014209122737
ADAM19	0.414506821937534
ADAM2	1.49037947946669
ADAM20	0.776406205158525
ADAM21	1.18371056843707
ADAM22	0.272274922519219
ADAM23	0.823589097251384
ADAM28	0.0454488882898541
ADAM30	0.378926812320961
ADAM32	0.530481644816331
ADAM33	0.656462551531591
ADAM8	0.268025060169591
ADAM9	0.329027485767862
ADAMTS1	1.66434997964861
ADAMTS10	0.844831796309966
ADAMTS12	0.029319346824426
ADAMTS13	2.1551761002708
ADAMTS15	0.115055268419316
ADAMTS17	0.469394375420922
ADAMTS18	1.71420996999075
ADAMTS2	1.67171642662115
ADAMTS4	0.0243324793756355
ADAMTS5	1.91609341923876
ADAMTS6	1.68677587195821
ADAMTS7	2.63041639275661
ADAMTS9	0.322927494916824
ADAMTSL1	0.347227703093096
ADAMTSL2	2.01734543162341
ADAMTSL3	0.642762289451086
ADAMTSL4	2.78529033035334
ADAMTSL5	0.474694512219715
ADAP1	0.678504308448934
ADAP2	1.61760030188227
ADAR	0.268158233198547
ADARB1	2.64992276534014
ADARB2	0.438381822742388
ADARB2-AS1	0.706467088032143
ADAT1	0.012018739721367
ADAT2	0.94241529410078
ADCK1	0.50306847233531
ADCK2	0.825457963100749
ADCK3	1.16410757801045
ADCK4	2.69101186210549
ADCK5	0.222723429809083
ADCY1	1.82854182988075
ADCY10	1.0169709881385
ADCY2	0.677471024960496
ADCY3	2.32754744462498
ADCY4	1.22310131770478
ADCY5	1.28047225058447
ADCY6	1.53494289787427
ADCY7	0.159814882790357
ADCY8	1.22511842239457
ADCY9	1.73366383721341
ADCYAP1	0.60200933587624
ADCYAP1R1	0.796648667851593
ADD1	2.25167330229276
ADD2	0.481076145949082
ADD3	0.918439418016071
ADH1A	1.03662224925076
ADH1B	0.986763035178638
ADH1C	0.768210315522898
ADH4	0.666405931857907
ADH5	0.815154015437552
ADH6	0.625562163026659
ADH7	0.29894536843901
ADHFE1	1.15549164029855
ADI1	0.212768898083287
ADIPOQ	0.0529275706204451
ADIPOR1	1.63752800648207
ADIPOR2	0.221257163449087
ADK	1.00306132807287
ADM	2.81503217612488
ADM2	5.73413652246912
ADNP	0.457604403892984
ADNP2	0.544050633884748
ADO	2.85998344712989
ADORA1	0.498452248631911
ADORA2A	0.592244974399083
ADORA2B	1.27937349742739
ADORA3	1.32935594218697
ADPGK	0.606888006504
ADPRH	2.29424406850109
ADPRHL1	1.27821681452799
ADPRHL2	0.928105656008337
ADRA1A	2.13470976701156
ADRA1B	2.18602832909846
ADRA1D	0.686107975455934
ADRA2A	0.404921528611779
ADRA2B	3.16530366387383
ADRA2C	0.480196186832933
ADRB1	0.318693713745608
ADRB2	2.28227948230561
ADRB3	0.319390622389808
ADRBK1	0.997047564505278
ADRBK2	0.954910227924859
ADRM1	0.833195280271018
ADSL	1.33482868444364
ADSS	1.60195251213706
ADSSL1	0.4390279723763
AEBP1	0.0363888596615418
AEBP2	0.945393884873069
AEN	3.29799090798373
AES	0.700126238489123
AFAP1	0.70541806191096
AFAP1-AS1	0.733753371153076
AFAP1L1	0.395637228469193
AFAP1L2	0.13411763489143
AFF1	3.83934950080346
AFF3	0.270013510049094
AFF4	0.568647711805909
AFG3L1P	0.680024323088311
AFG3L2	1.25661136049255
AFM	0.830314737130195
AFMID	1.29014667701103
AFP	1.23192556658283
AFTPH	1.75428067052385
AGA	0.442216143790606
AGAP1	0.533007352052182
AGAP11	1.16994445843104
AGAP2	7.00699318933362
AGAP3	0.216321183386723
AGBL1	0.402805384103471
AGBL2	1.86695971680173
AGBL5	0.0112520994705538
AGFG1	0.78568628862251
AGFG2	0.187908168841615
AGGF1	1.13804556367512
AGK	0.928344734825591
AGL	1.1101592363664
AGMAT	0.419776093171062
AGPAT2	3.47245783723534
AGPAT3	0.324183491029812
AGPAT4	2.33096997033341
AGPAT4-IT1	2.4839757810217
AGPAT5	1.0360906646384
AGPAT6	0.0792367741378435
AGPAT9	1.40615156211461
AGPS	0.983891366690874
AGR2	0.42079674735016
AGR3	1.71633073514403
AGRN	0.0800214613689306
AGRP	0.413877816285764
AGT	0.37783478389705
AGTPBP1	1.16325261219851
AGTR1	0.868290477204366
AGTRAP	2.11017969976182
AGXT	0.655422313540137
AGXT2	0.956104192247073
AHCTF1	0.639856900716221
AHCY	0.890671275773651
AHCYL1	2.01217063521533
AHCYL2	1.21871830202016
AHDC1	1.91527223842709
AHI1	6.12183025066126
AHNAK	1.15991837182002
AHNAK2	0.836686678652843
AHR	3.85463129089147
AHRR	1.13063533443951
